output_id,input_id,object_id,object_type,detected_speed_kmh,speed_limit_kmh,is_overspeeding,excess_speed_kmh,confidence_score,status,camera_id,location,zone,zone_speed_limit_kmh,minio_video_link,load_time_sec,simulated_timestamp
1,1,OBJ_060,Forklift,5.9,15,No,0.0,0.97,Normal,CAM_009,Warehouse A,Loading Dock,15,minio://warehouse/speed/cam_009_1.mp4,3,2025-04-10 11:31:00
2,2,OBJ_003,Truck,7.9,15,No,0.0,0.89,Normal,CAM_009,Warehouse A,Loading Dock,15,minio://warehouse/speed/cam_009_2.mp4,2.8,2025-04-10 13:24:00
3,3,OBJ_037,Forklift,14.3,10,Yes,4.3,0.97,Violation,CAM_009,Warehouse A,Forklift Bay,10,minio://warehouse/speed/cam_009_3.mp4,2.6,2025-04-10 06:33:00
4,4,OBJ_043,Person,11.0,15,No,0.0,0.85,Normal,CAM_002,Warehouse A,Dispatch Area,15,minio://warehouse/speed/cam_002_4.mp4,1.5,2025-04-10 08:57:00
5,5,OBJ_051,Person,16.0,5,Yes,11.0,0.86,Violation,CAM_007,Warehouse A,Storage Bay,5,minio://warehouse/speed/cam_007_5.mp4,3,2025-04-10 11:45:00
6,6,OBJ_033,Forklift,5.2,5,Yes,0.2,0.97,Violation,CAM_005,Warehouse C,Dispatch Area,5,minio://warehouse/speed/cam_005_6.mp4,2.4,2025-04-10 13:34:00
7,7,OBJ_093,Truck,12.5,10,Yes,2.5,0.87,Violation,CAM_015,Warehouse A,Packaging Zone,10,minio://warehouse/speed/cam_015_7.mp4,1.7,2025-04-10 10:29:00
8,8,OBJ_099,Person,26.4,15,Yes,11.4,0.97,Violation,CAM_009,Warehouse C,Packaging Zone,15,minio://warehouse/speed/cam_009_8.mp4,1.3,2025-04-10 13:49:00
9,9,OBJ_070,Truck,3.6,15,No,0.0,0.86,Normal,CAM_002,Warehouse A,Forklift Bay,15,minio://warehouse/speed/cam_002_9.mp4,1.2,2025-04-10 07:24:00
10,10,OBJ_036,Person,6.7,5,Yes,1.7,0.91,Violation,CAM_013,Warehouse C,Receiving Bay,5,minio://warehouse/speed/cam_013_10.mp4,2.9,2025-04-10 09:26:00
11,11,OBJ_064,Truck,9.4,10,No,0.0,0.92,Normal,CAM_001,Warehouse A,Packaging Zone,10,minio://warehouse/speed/cam_001_11.mp4,2.7,2025-04-10 07:38:00
12,12,OBJ_056,Forklift,11.9,5,Yes,6.9,0.9,Violation,CAM_015,Warehouse B,Forklift Bay,5,minio://warehouse/speed/cam_015_12.mp4,2.2,2025-04-10 09:46:00
13,13,OBJ_096,Person,14.1,5,Yes,9.1,0.97,Violation,CAM_007,Warehouse A,Storage Bay,5,minio://warehouse/speed/cam_007_13.mp4,1.6,2025-04-10 10:33:00
14,14,OBJ_051,Truck,6.8,15,No,0.0,0.88,Normal,CAM_001,Warehouse C,Packaging Zone,15,minio://warehouse/speed/cam_001_14.mp4,1.8,2025-04-10 13:21:00
15,15,OBJ_092,Person,5.6,15,No,0.0,0.9,Normal,CAM_010,Warehouse C,Storage Bay,15,minio://warehouse/speed/cam_010_15.mp4,2.5,2025-04-10 11:19:00
16,16,OBJ_013,Person,4.5,10,No,0.0,0.91,Normal,CAM_001,Warehouse B,Forklift Bay,10,minio://warehouse/speed/cam_001_16.mp4,1.6,2025-04-10 13:15:00
17,17,OBJ_035,Truck,17.1,10,Yes,7.1,0.92,Violation,CAM_008,Warehouse C,Receiving Bay,10,minio://warehouse/speed/cam_008_17.mp4,2.3,2025-04-10 11:16:00
18,18,OBJ_006,Truck,16.0,10,Yes,6.0,0.88,Violation,CAM_008,Warehouse A,Storage Bay,10,minio://warehouse/speed/cam_008_18.mp4,2.9,2025-04-10 07:08:00
19,19,OBJ_064,Person,10.1,10,Yes,0.1,0.91,Violation,CAM_002,Warehouse B,Receiving Bay,10,minio://warehouse/speed/cam_002_19.mp4,2.3,2025-04-10 06:28:00
20,20,OBJ_099,Truck,10.0,5,Yes,5.0,0.93,Violation,CAM_011,Warehouse C,Forklift Bay,5,minio://warehouse/speed/cam_011_20.mp4,1.8,2025-04-10 09:20:00
