output_id,input_id,fire_detected,smoke_detected,severity,alert_type,confidence_score,response_time_sec,status,camera_id,location,zone,minio_video_link,load_time_sec,simulated_timestamp
1,1,Yes,Yes,High,Fire + Smoke,0.99,119,Alert,CAM_008,Warehouse A,Receiving Bay,minio://warehouse/fire/cam_008_1.mp4,2.2,2025-04-10 07:09:00
2,2,Yes,Yes,High,Fire + Smoke,0.9,146,Alert,CAM_002,Warehouse C,Loading Dock,minio://warehouse/fire/cam_002_2.mp4,1.5,2025-04-10 09:29:00
3,3,No,Yes,Medium,Smoke Only,0.87,119,Clear,CAM_005,Warehouse B,Storage Bay,minio://warehouse/fire/cam_005_3.mp4,2.1,2025-04-10 12:10:00
4,4,No,Yes,Medium,Smoke Only,0.89,24,Clear,CAM_015,Warehouse C,Packaging Zone,minio://warehouse/fire/cam_015_4.mp4,1.4,2025-04-10 13:56:00
5,5,Yes,Yes,High,Fire + Smoke,0.98,90,Alert,CAM_005,Warehouse B,Forklift Bay,minio://warehouse/fire/cam_005_5.mp4,1.8,2025-04-10 07:41:00
6,6,Yes,Yes,High,Fire + Smoke,0.87,66,Alert,CAM_011,Warehouse C,Dispatch Area,minio://warehouse/fire/cam_011_6.mp4,1.3,2025-04-10 07:35:00
7,7,Yes,Yes,High,Fire + Smoke,0.97,39,Alert,CAM_006,Warehouse A,Packaging Zone,minio://warehouse/fire/cam_006_7.mp4,2.1,2025-04-10 13:41:00
8,8,Yes,Yes,High,Fire + Smoke,0.96,20,Alert,CAM_005,Warehouse B,Packaging Zone,minio://warehouse/fire/cam_005_8.mp4,2.6,2025-04-10 09:15:00
9,9,No,Yes,Medium,Smoke Only,0.89,174,Clear,CAM_009,Warehouse B,Storage Bay,minio://warehouse/fire/cam_009_9.mp4,1.4,2025-04-10 07:34:00
10,10,Yes,Yes,High,Fire + Smoke,0.86,23,Alert,CAM_007,Warehouse B,Receiving Bay,minio://warehouse/fire/cam_007_10.mp4,2,2025-04-10 13:09:00
11,11,Yes,Yes,High,Fire + Smoke,0.9,79,Alert,CAM_012,Warehouse A,Loading Dock,minio://warehouse/fire/cam_012_11.mp4,2,2025-04-10 12:53:00
12,12,Yes,Yes,High,Fire + Smoke,0.95,71,Alert,CAM_014,Warehouse B,Forklift Bay,minio://warehouse/fire/cam_014_12.mp4,1.6,2025-04-10 10:44:00
13,13,Yes,Yes,High,Fire + Smoke,0.89,111,Alert,CAM_014,Warehouse A,Packaging Zone,minio://warehouse/fire/cam_014_13.mp4,2.5,2025-04-10 10:53:00
14,14,Yes,Yes,High,Fire + Smoke,0.95,31,Alert,CAM_013,Warehouse A,Storage Bay,minio://warehouse/fire/cam_013_14.mp4,2.1,2025-04-10 10:20:00
15,15,Yes,Yes,High,Fire + Smoke,0.97,97,Alert,CAM_010,Warehouse A,Packaging Zone,minio://warehouse/fire/cam_010_15.mp4,2.8,2025-04-10 08:55:00
16,16,Yes,Yes,High,Fire + Smoke,0.89,166,Alert,CAM_013,Warehouse C,Storage Bay,minio://warehouse/fire/cam_013_16.mp4,2,2025-04-10 11:18:00
17,17,Yes,Yes,High,Fire + Smoke,0.91,126,Alert,CAM_001,Warehouse C,Dispatch Area,minio://warehouse/fire/cam_001_17.mp4,2.9,2025-04-10 08:30:00
18,18,Yes,Yes,High,Fire + Smoke,0.9,29,Alert,CAM_006,Warehouse C,Storage Bay,minio://warehouse/fire/cam_006_18.mp4,2.4,2025-04-10 12:18:00
19,19,No,No,None,No Alert,0.9,0,Clear,CAM_005,Warehouse C,Loading Dock,minio://warehouse/fire/cam_005_19.mp4,1.4,2025-04-10 07:39:00
20,20,Yes,Yes,High,Fire + Smoke,0.94,31,Alert,CAM_014,Warehouse C,Forklift Bay,minio://warehouse/fire/cam_014_20.mp4,2.2,2025-04-10 06:57:00
